YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
1981,6,21,14.75,8.83,11.79,14.97,7.32,71.12,0.03,97.3,4.15,7.21,2.48,4.73,132.19,6.45,9.23,3.18,6.05,133.06
1981,6,22,13.01,3.89,8.45,12.82,5.13,57.56,0.01,98.07,3.69,6.36,0.72,5.65,177.19,5.79,7.83,1.16,6.67,178.44
1981,6,23,13.57,3.95,8.76,12.64,5.19,55.19,0,97.98,2.44,3.53,0.77,2.77,124.62,3.75,6.9,1.07,5.83,124.06
1981,6,24,14.9,6.81,10.85,14.38,6.41,62.88,0,97.25,2.91,4.95,0.61,4.34,74.44,4.43,8.72,0.78,7.94,75
1981,6,25,14.94,8.4,11.67,14.72,7.2,69.44,0,97.2,4.62,11.05,2.04,9.02,135.62,6.63,13.7,3.26,10.45,136.31
1981,6,26,10.86,1.59,6.23,11.26,4.39,56.5,0,98.02,2.6,3.12,1.71,1.41,126.62,4.06,6.08,2.32,3.76,126.38
1981,6,27,12.19,3.94,8.07,11.98,5.31,59.62,0,97.5,2.21,3.42,1.2,2.22,118,3.32,6.95,1.84,5.11,118.25
1981,6,28,14.98,8.23,11.6,15.02,7.14,65.81,0,97.45,2.41,3.47,0.69,2.78,109.38,3.71,6.67,0.98,5.69,108.25
1981,6,29,18.29,13.11,15.69,17.78,9.83,74.25,0,96.81,1.99,2.7,0.78,1.91,119.75,3.08,4.91,1.23,3.67,120.12
1981,6,30,18.19,7.79,12.99,17.43,7.14,59.88,0,96.9,3.49,7.05,1.49,5.55,161.94,5.11,8.52,2.2,6.33,163.94
1981,7,1,16.1,8.3,12.2,16.04,7.08,62.06,0.02,97.52,2.57,3.63,1.63,2,133.12,4,7.05,1.62,5.43,133.25
1981,7,2,13.4,6.43,9.91,13.67,6.1,64.62,0,98.41,3.07,5.27,0.67,4.6,91.25,4.68,7.7,0.9,6.8,90.06
1981,7,3,12.75,8.06,10.4,13.23,6.84,75.5,0,98.19,3.23,4.86,1.94,2.92,75.31,4.98,6.01,3.52,2.49,74.56
1981,7,4,13.76,7.85,10.81,14.21,6.77,71.06,0,98.27,3.04,4.86,1.44,3.42,78.06,4.77,8.26,2.24,6.02,76.94
1981,7,5,16.3,9.99,13.14,16.44,7.81,69.81,0,97.87,6.1,9.8,3.06,6.74,64.62,8.6,12.68,4.53,8.15,63.56
1981,7,6,18.14,10.05,14.1,18.08,7.87,62.12,0,97.6,7.34,10.28,5.4,4.88,54.12,10.37,13.06,7.81,5.25,53.12
1981,7,7,17.94,10,13.98,18.24,7.81,62.38,0,97.78,4.59,6.29,3.02,3.26,66.75,6.84,10.12,3.78,6.34,65.81
1981,7,8,19.28,9.37,14.32,19.27,7.57,55.69,0,97.07,7.62,10.23,5.49,4.73,51,10.73,13.59,7.61,5.98,49.44
1981,7,9,18.6,9.48,14.04,18.77,7.63,57.12,0,97.24,4.99,9.12,1.7,7.41,148.06,7.3,11.45,3.16,8.3,149.31
1981,7,10,15.89,6.73,11.3,16.14,6.29,57.19,0,97.57,2.79,4.99,0.3,4.7,109.12,4.39,7.47,0.4,7.06,107.88
1981,7,11,16.34,9.47,12.9,16.33,7.63,66.19,0,97.25,1.98,3.1,0.72,2.38,78.94,2.93,4.8,1.05,3.77,78
1981,7,12,19.23,12.18,15.7,19.02,9.28,67.06,0.24,97.1,2.85,4.37,0.8,3.57,136.5,4.35,7.02,1.16,5.87,136.25
1981,7,13,19.8,14.72,17.26,19.98,10.86,75.5,0.3,96.73,2.23,4.03,0.77,3.26,102.62,3.49,5.47,1.19,4.28,99.88
1981,7,14,22.19,12.33,17.26,22.09,9.4,58.19,0.26,96.64,3.92,6.19,2.16,4.02,167.31,6.09,8.88,3.85,5.02,169.31
1981,7,15,17.23,12.03,14.63,17.76,9.03,72.12,6.14,97.23,4.21,5.49,2.64,2.85,153.12,5.8,7.17,4.92,2.26,153.31
1981,7,16,12.15,3.55,7.85,12.83,5.19,58.19,0.16,98.37,6.89,10.17,3.12,7.05,174.88,9.31,12.41,6.05,6.36,176.12
1981,7,17,7.92,0.1,4.01,8.94,3.91,60.56,0,99.03,2.67,3.8,1.49,2.3,102.69,3.99,5.75,2.33,3.42,102.75
1981,7,18,7.65,-1.13,3.26,8.27,3.54,56.38,0,99.35,1.66,3.2,0.29,2.92,57.75,2.39,6.16,0.41,5.76,58.31
1981,7,19,9.38,-2.21,3.58,9.01,3.3,48.19,0,99.02,3.45,7.27,0.04,7.23,95.19,5.02,9.52,0.12,9.4,92.44
1981,7,20,9.73,-2.6,3.57,10.01,3.17,47.38,0,98.17,5.35,9.46,3.09,6.37,65.25,7.79,11.84,3.95,7.89,64.31
1981,7,21,9.99,-1.09,4.45,10.43,3.6,49.62,0,97.91,3.05,4.25,2.22,2.03,111.19,4.71,7.8,2.79,5.02,111
1981,7,22,10.4,1.36,5.88,10.65,4.27,54.81,0,98.97,5.57,9.15,2.02,7.13,183.12,8.2,11.09,3.81,7.28,183.69
1981,7,23,9.14,0.65,4.9,10.19,4.03,58.69,0,99.19,1.91,3.63,0.12,3.51,118.56,3.36,7.46,0.19,7.27,132.38
1981,7,24,9.83,0.91,5.37,10.21,4.15,58.94,0,98.67,3.26,5.07,1.75,3.32,64.75,5.01,8.39,2.62,5.77,63
1981,7,25,11.81,1.56,6.69,12.01,4.33,54.12,0,97.95,4.39,6.82,1.9,4.92,69.25,6.6,9.74,3.65,6.09,68.69
1981,7,26,13.05,1.19,7.12,13.08,4.27,48.75,0,97.65,3.38,4.98,1.95,3.02,74.38,5.2,8.47,3.46,5,73.5
1981,7,27,14.7,4.13,9.42,14.55,5.31,51.75,0.01,97.65,2.68,4.45,1.76,2.7,82.81,4.34,7.66,2.06,5.6,80.62
1981,7,28,17.86,7.67,12.76,17.61,6.77,55.44,0,97.23,2.45,4.33,1.4,2.92,129,3.97,8.62,1.63,7,128.25
1981,7,29,17.39,5.82,11.6,17.23,5.98,49.38,0,97.36,3.03,4.55,2.29,2.27,161.56,4.91,7.18,3.05,4.14,162.75
1981,7,30,18.95,8.9,13.93,18.6,7.39,54.56,0,97.19,1.87,2.71,1.08,1.63,139.31,2.75,4.88,1.04,3.84,139.19
1981,7,31,20.43,9.93,15.18,20.37,7.87,53.25,0,97.5,2.63,3.68,1.41,2.27,129.75,4.15,6.92,2.01,4.91,129.75
1981,8,1,21.63,11.23,16.43,21.47,8.61,55.88,0,96.82,3.22,5.84,0.89,4.95,78.19,5.09,8.99,1.42,7.57,78.06
1981,8,2,23.89,10.07,16.98,23.45,8.18,47.25,0,96.01,2.57,3.66,1.2,2.46,131,4.06,6.8,2.23,4.58,131.38
1981,8,3,23.19,9.87,16.53,23.16,8.24,47.12,0,96.1,3.98,5.4,2.62,2.77,160.56,6.46,8.9,4.89,4.01,161.62
1981,8,4,21.13,12.73,16.93,21.96,9.52,60.44,0,96.82,3.45,4.85,2.42,2.43,143,5.51,7.73,3.53,4.2,143.06
1981,8,5,17.02,11.48,14.25,17.84,8.73,70.94,0.15,97.38,4.02,5.56,2.98,2.59,141.5,5.55,6.58,4.56,2.02,142.12
1981,8,6,14.73,9.98,12.35,15.46,7.87,74.31,0.41,97.21,2.91,4.59,1.6,2.99,131.62,4.23,5.27,2.97,2.3,132.19
1981,8,7,16.57,7.83,12.2,17.1,6.84,61.06,0.15,97.28,2.97,6.77,0.9,5.88,162.88,4.34,8.05,1.52,6.53,163.38
1981,8,8,14.26,7.4,10.83,14.61,6.53,65.06,0.41,98.49,2.34,3.73,1.05,2.68,151.69,3.3,4.38,1.53,2.84,151.25
1981,8,9,16.14,5.78,10.96,16.24,5.86,52.94,0,98.5,3.24,5.88,0.21,5.66,78.5,4.73,7.89,0.4,7.5,80.31
1981,8,10,17.14,4.28,10.71,17.43,5.31,46.19,0,97.87,3.85,7.2,1.34,5.86,55.44,5.72,9.48,2.3,7.19,54.38
1981,8,11,16.59,4.47,10.53,16.73,5.37,48.25,0,97.61,4.53,9.02,1.69,7.33,136.38,6.35,10.66,3.21,7.45,137.12
1981,8,12,15.3,5.86,10.58,16.38,5.92,56,0,98.01,2.93,3.59,1.76,1.84,144.94,4.51,5.99,2.84,3.16,145.12
1981,8,13,16.96,5.45,11.2,17.14,5.74,50.06,0,97.93,2.68,3.65,0.69,2.96,85.5,3.94,7.12,0.88,6.23,85.25
1981,8,14,19.38,8.02,13.7,19.69,6.9,50.62,0,97.56,3.12,5.19,0.97,4.21,72,4.84,8.39,1.55,6.84,70.94
1981,8,15,21.25,11.44,16.34,21.66,8.73,55.88,0,97.3,4.06,6.71,1.5,5.21,63.19,5.96,9.17,2.94,6.23,62.06
1981,8,16,21.96,11.05,16.51,22.28,8.42,53.62,0,97.49,3.88,7.49,1.27,6.22,139.44,5.7,8.81,2.38,6.44,140.81
1981,8,17,21.56,9.67,15.62,22.17,7.69,49.69,0,97.9,2.86,3.95,1.59,2.37,108.19,4.58,8.17,1.55,6.62,107.75
1981,8,18,22.76,10.26,16.51,23.29,8,47.38,0,98.11,3.34,4.78,1.62,3.16,68.44,5.09,8.65,3.13,5.52,67.75
1981,8,19,22.44,7.08,14.76,23.01,6.47,39.12,0,97.93,5.8,9.95,2.3,7.65,60.25,8.02,12.55,3.4,9.16,59.06
1981,8,20,20.66,5.19,12.93,21.08,5.68,38.56,0,97.67,5.96,9.86,3.05,6.81,62.94,8.47,12.1,5,7.1,62.44
1981,8,21,20.62,5.84,13.23,21.2,5.92,42.25,0,97.63,3.89,6.8,1.77,5.02,65.31,5.98,8.94,2.91,6.03,64.44
1981,8,22,22.42,5.44,13.93,22.81,5.8,36.31,0,97.26,3.67,6.04,1.98,4.06,62.25,5.7,10.2,3.34,6.86,60.44
1981,8,23,23.18,5.94,14.56,23.78,6.04,35.31,0,97.03,2.55,3.74,1.53,2.21,107.25,3.93,6.94,2.14,4.8,106.06
1981,8,24,20.97,7.85,14.4,21.71,6.84,44.31,0,97.52,4.2,6.23,2.3,3.92,144.88,6.23,8.19,4.34,3.85,145.31
1981,8,25,20.87,8.71,14.79,22.14,7.26,47.5,0,97.34,2.88,3.88,1.69,2.2,133.19,4.63,7.7,1.7,6.01,132.94
1981,8,26,18.41,9.72,14.07,19.76,7.75,58.19,0,97.65,4.37,5.37,3.32,2.04,148.06,6.09,7.85,4.95,2.9,148.25
1981,8,27,16.26,6.53,11.39,18.15,6.23,54.56,0,97.71,3.02,4.52,1.9,2.61,105,4.4,7.68,2.45,5.23,103.56
1981,8,28,18.69,10.53,14.61,19.73,8.24,63.62,0,97.16,3.57,6.02,1.46,4.55,65.38,5.37,8.42,2.48,5.94,64.31
1981,8,29,21.16,12.76,16.96,21.99,9.46,63,2.53,97.56,4.38,7.97,1.52,6.45,137.94,6.01,9.38,2.87,6.52,137.94
1981,8,30,15.95,11.12,13.54,16.46,8.42,73.25,5.37,98.4,5.21,6.23,3.77,2.46,124.75,6.7,7.6,5.65,1.95,123.69
1981,8,31,12.33,6.51,9.42,13.48,6.16,67.81,0.07,98.4,4.29,5.05,3.41,1.64,136.19,5.17,6.11,4.52,1.59,136.19
1981,9,1,12.98,5.44,9.21,14.87,5.74,63.12,0,98.27,2.54,3.39,1.62,1.78,117.19,3.84,6.77,1.7,5.05,117.5
1981,9,2,13.62,6.35,9.99,14.55,6.1,62.69,0,97.99,2.74,3.81,1.68,2.12,93,4.22,6.1,2.73,3.38,91.75
1981,9,3,16.07,6.13,11.1,16.75,6.04,56.12,0,98.18,2.16,3.68,0.51,3.17,117.19,3.14,7.27,0.65,6.62,119.19
1981,9,4,17.09,4.98,11.04,17.25,5.55,47.5,0,98.18,3.54,6.26,0.58,5.69,80.56,4.98,9.27,0.78,8.48,81.12
1981,9,5,18.5,5.22,11.86,19.23,5.68,45.94,0,97.47,4.3,6.84,2.16,4.67,61.75,6.25,9.73,3.85,5.88,60.38
1981,9,6,22.12,7.42,14.77,22.4,6.65,43.06,0,96.92,5.55,9.51,1.7,7.81,62.56,7.91,13.02,3.23,9.78,61.19
1981,9,7,25.66,10.11,17.89,25.91,8.06,41.94,0,96.28,3.45,5.04,2.12,2.91,59.31,5.42,8.81,2.82,5.99,58
1981,9,8,24.96,4.76,14.86,24.84,5.8,32.38,0,96.39,4.48,8.12,0.94,7.18,153.94,6.92,10.02,1.6,8.42,156.12
1981,9,9,19.9,5.39,12.65,21.3,5.74,40.25,0,97.31,3.8,4.77,2.55,2.22,142.44,5.8,8.56,3.95,4.62,142.06
1981,9,10,18.52,2.68,10.6,20,4.76,37.44,0,97.67,2.79,3.93,1.76,2.16,117.12,4.12,6.84,2.04,4.8,115.81
1981,9,11,18.72,8.29,13.51,20.26,7.14,52.81,2.07,97.33,3.79,6.94,1.84,5.1,115.56,5.04,8.37,3.09,5.27,115.25
1981,9,12,15.63,8.81,12.22,16.55,7.32,65.75,3.46,97.71,4.52,6.94,1.64,5.3,147.88,5.95,8.06,2.7,5.36,147.5
1981,9,13,11.44,4.09,7.76,12.74,5.25,62.62,2.86,98.45,6.13,8.47,2.94,5.53,169.06,7.96,9.95,4.72,5.23,169.06
1981,9,14,11.06,0.38,5.73,12.62,3.97,51.75,0,98.87,3.7,5.6,0.83,4.78,152.31,5.27,7.2,1.23,5.97,154.75
1981,9,15,13.1,-1.05,6.03,13.29,3.6,41,0,98.27,3.8,6.14,0.11,6.03,72.12,5.41,10.05,0.05,10,69.94
1981,9,16,18.34,0.4,9.37,18.64,4.03,34.62,0,97.2,5.44,8.71,2.12,6.59,59.38,7.94,12.8,4.03,8.77,57.38
1981,9,17,22.05,4.12,13.08,22.12,5.31,35.38,0,96.83,3.57,5.46,1.92,3.54,117.38,5.7,8.66,2.7,5.95,118.44
1981,9,18,21.97,6.5,14.23,22.51,6.29,39.12,0,96.92,2.95,4.37,1.62,2.75,143.44,4.55,8.07,2.59,5.48,143.56
1981,9,19,20.64,6.9,13.77,21.54,6.41,42.19,0,97.28,4.79,7.41,2.51,4.91,152.25,7.12,8.95,4.76,4.2,152.56
1981,9,20,18.28,5.21,11.74,19.55,5.68,44.31,0.19,97.97,3.97,5.62,2.38,3.23,158.62,5.88,8.52,4.12,4.4,158.12
1981,9,21,17.3,3.15,10.23,19.17,4.82,40.44,0,98.6,4.05,6.24,2.59,3.66,115.81,5.98,8.11,2.8,5.31,115.12
1981,9,22,17.82,4.4,11.11,19.09,5.31,44,0,98.13,4.77,7.25,2.09,5.17,69.62,6.79,8.42,3.96,4.46,68.44
1981,9,23,18.59,6.7,12.65,20.65,6.29,47.69,0,98.31,2.43,3.62,1.64,1.98,95.12,3.82,7.23,1.9,5.34,94.38
1981,9,24,20.55,7.25,13.9,22.1,6.53,44.69,0,98.14,3.2,4.73,1.49,3.23,77.25,4.83,8.7,2.52,6.17,75.38
1981,9,25,22.95,9.07,16.01,24.23,7.39,44.44,0,97.63,3.82,5.75,1.76,3.99,63.81,5.73,9.05,2.77,6.29,62.25
1981,9,26,26.11,10.71,18.41,27.23,8.3,40.88,0,96.96,3.25,4.92,1.99,2.93,67.25,5.09,9.07,3.02,6.05,65.81
1981,9,27,29.23,11.01,20.12,30.05,8.54,35.44,0.07,96.32,2.6,4.7,1.15,3.55,80.25,4.05,7.51,1.27,6.23,78.81
1981,9,28,22.17,5.48,13.83,23.15,5.92,34.75,0.01,97.57,7.56,12.09,3.1,8.99,167.88,10.17,14.48,6.26,8.23,168.94
1981,9,29,16.69,-1.07,7.81,19.61,3.54,31.44,0.02,98.82,2.82,4.59,1.03,3.56,109.12,4.46,7.94,1.12,6.81,110.69
1981,9,30,16.99,-3.95,6.52,18.4,2.87,25.56,0,98,5.66,8.38,2.7,5.68,53.5,7.8,9.88,4.51,5.37,52.44
1981,10,1,20.14,-2.75,8.69,21.26,3.23,22.69,0,96.97,5.7,8.43,2.98,5.45,59.81,7.95,11.56,4.43,7.13,58.56
1981,10,2,24.79,-0.8,11.99,25.74,3.78,22.44,0.02,96.22,3.19,5.12,1.77,3.34,98.69,4.67,9.33,1.76,7.57,99.88
1981,10,3,21.36,0.21,10.79,22.44,4.03,25.69,0,97.25,5.91,7.99,2.87,5.12,151.81,8.32,11.24,5.43,5.81,151.94
1981,10,4,18.44,2.28,10.37,20.42,4.64,36,0,97.49,4.12,5.41,2.71,2.7,129.62,5.91,8.5,4.13,4.38,128.69
1981,10,5,18.26,5.57,11.92,20.54,5.86,46.12,0,97.34,3.59,5.07,2.49,2.58,112,5.12,8.33,2.82,5.51,111.12
1981,10,6,18.65,4.65,11.65,20.88,5.43,41.75,0.15,97.43,3.79,5.27,2.18,3.09,122.5,5.33,7.99,2.92,5.07,122.12
1981,10,7,19.38,4.05,11.72,21.29,5.19,37.56,0,97.77,4.48,5.95,2.18,3.77,88.94,6.08,8.09,3.5,4.59,88.06
1981,10,8,19.69,3.3,11.49,21.64,5,34.81,0,97.88,4.38,6.11,1.47,4.64,81.56,6.05,8.99,2.29,6.7,80.06
1981,10,9,20.51,8.06,14.29,21.83,6.9,46.06,0,97.68,5.04,7.55,3.01,4.55,65.25,7.2,9.1,5.49,3.61,64.31
1981,10,10,22.32,7.65,14.98,24.58,6.71,41.25,0,97.55,3.01,5.05,0.93,4.12,87.56,4.55,8.69,1.06,7.63,86.06
1981,10,11,23.7,6.78,15.24,25.11,6.35,36.19,0,97.14,4.53,7.12,1.87,5.26,67.94,6.55,8.97,3.6,5.37,66.69
1981,10,12,21.29,6.84,14.07,22.34,6.35,40.81,0,97.68,4.52,9.91,0.84,9.07,136.94,5.87,11.2,1.23,9.96,137
1981,10,13,21.23,6.76,14,22.78,6.35,42.94,0,97.76,3.89,5.88,0.79,5.09,67.31,5.31,9.12,1.16,7.96,66.19
1981,10,14,23.83,4.22,14.02,25.11,5.37,29.88,0,96.9,4.47,6.72,2.24,4.48,70.62,6.59,8.78,3.9,4.89,69.62
1981,10,15,25.24,7.28,16.26,26.3,6.59,34,0.01,97.22,4.59,7.65,1.94,5.71,156.69,6.58,9.1,3.65,5.45,157.31
1981,10,16,24.42,7.51,15.96,25.63,6.65,36.5,0.34,97.82,4.95,7.88,1.83,6.05,96.81,6.84,9.62,3.14,6.48,95.25
1981,10,17,23.64,6.37,15.01,25.3,6.16,33.5,0.09,97.66,7.27,8.93,4.59,4.33,77.81,9.43,11.27,7.05,4.22,76.06
1981,10,18,23.6,4.06,13.83,25.84,5.25,28.81,0.01,97.61,4.85,7.93,1.82,6.11,93.5,6.33,10.52,3.5,7.02,91.69
1981,10,19,23.87,5.34,14.61,26.12,5.74,32.5,0,97.71,2.75,4.53,0.59,3.94,69.44,3.95,8.64,0.88,7.77,70.19
1981,10,20,25.07,4.38,14.73,26.27,5.37,28.06,0,97.26,5.05,7.58,2.14,5.43,58.75,7.22,9.34,3.41,5.93,57.12
1981,10,21,27.15,6.19,16.67,28.61,6.1,27.88,0,97.21,4.12,6.81,2.3,4.52,66.88,6.04,8.52,3.4,5.12,65.62
1981,10,22,27.69,10.19,18.94,28.39,8,34.31,0,97.23,7.66,12.05,1.19,10.86,45.75,10.06,14.82,2.28,12.54,44.5
1981,10,23,29.11,12.6,20.86,29.87,9.4,38,0.96,96.93,7.55,10.41,4.8,5.6,42.81,10.16,13.24,6.55,6.69,41.75
1981,10,24,30.48,15.78,23.13,31.33,11.66,43.12,4.31,96.53,6.27,10.23,1.79,8.44,43.94,8.59,12.72,3.48,9.23,42.44
1981,10,25,27.9,18.78,23.34,29.65,14.16,60.62,0.42,96.59,3.49,5.32,0.61,4.72,138.62,4.31,6.2,1.13,5.06,138.75
1981,10,26,27.69,15.53,21.61,29.66,11.47,51.81,4.36,96.86,2.12,4.34,0.26,4.09,150.12,3.24,8.23,0.48,7.76,151.94
1981,10,27,27.26,17.11,22.18,28.81,12.63,57.06,2.66,97.02,2.78,3.93,1.53,2.4,92.12,4.13,6.59,2.66,3.93,90.75
1981,10,28,27.94,17.19,22.56,29.49,12.7,55.12,0,96.81,5.98,9.32,1.56,7.76,67.31,7.72,11.72,1.95,9.77,66.25
1981,10,29,29.62,20.55,25.08,30.43,15.81,60.06,19.41,96.57,4.88,6.35,2.92,3.43,52.62,7.16,9.05,4.47,4.58,51.75
1981,10,30,30.19,20.34,25.26,30.69,15.56,59.06,2.4,96.9,5.48,8.48,2.38,6.1,86.38,7.69,10.62,4.88,5.75,84.44
1981,10,31,24.65,17.69,21.17,26.31,13.12,67.44,15.7,97.19,4.57,6.98,2.23,4.75,138.06,5.97,8.63,3.19,5.45,139.19
1981,11,1,24.2,18.51,21.36,25.65,13.79,72.94,12.71,96.9,2.29,3.82,0.42,3.4,113.5,3.16,5.69,0.45,5.24,117.12
1981,11,2,26.24,18.23,22.23,27.83,13.61,65.44,3.81,96.48,2.77,4.46,0.34,4.12,62.81,4.11,7.74,0.48,7.26,62.75
1981,11,3,26.38,18.15,22.26,27.15,13.67,64.81,10.43,96.73,4.25,9.6,0.88,8.72,131.62,5.85,11.05,1.58,9.48,133.38
1981,11,4,23.98,17.69,20.83,25.56,13.06,70.06,1.68,97.12,4.17,5.77,3.07,2.7,132.81,5.66,7.3,3.91,3.38,132.75
1981,11,5,23.31,15.53,19.42,24.87,11.6,64.31,0.15,97.05,5.17,8.55,2.42,6.12,159.62,6.68,9.79,4.18,5.61,159.69
1981,11,6,21.17,7.63,14.4,22.97,6.84,46.69,0,97.59,4.21,6.34,2.59,3.75,126.19,6.09,7.55,4.22,3.33,128.25
1981,11,7,22.62,10.31,16.47,24.08,8.12,50.56,0,97.01,4.23,5.99,1.42,4.58,56,6.09,9.09,2.23,6.86,54.75
1981,11,8,25.62,16.23,20.93,26.87,12.08,60.62,16,96.78,3.14,4.59,1.78,2.81,85.56,4.81,6.88,3.59,3.29,84.25
1981,11,9,27.58,18.73,23.15,29.01,13.98,61.38,1.35,97.1,2.55,5.09,0.63,4.45,123.75,3.91,8.1,0.94,7.16,122.94
1981,11,10,26.67,18.25,22.46,27.48,13.61,63.19,5.83,97.15,2.95,4.66,0.55,4.11,82,4.37,7.23,0.86,6.37,81.38
1981,11,11,27.53,17.09,22.31,28.57,12.57,56.38,0.39,97.22,4.04,6.73,0.86,5.88,82.25,5.68,8.52,1.34,7.18,79.94
1981,11,12,25.83,16.23,21.03,27.05,11.96,59.44,0.25,97.29,2.7,6.53,0.54,5.99,211,3.8,8.01,0.62,7.38,214.44
1981,11,13,28.48,17.39,22.94,29.79,12.88,55.75,0.41,97.02,3.38,4.8,1.62,3.18,57.56,4.98,7.31,2.95,4.37,56.75
1981,11,14,26.04,17.49,21.76,27.5,12.94,60.94,0.25,97.21,4.73,7.39,0.66,6.73,129.81,6.24,8.79,1.3,7.49,130.19
1981,11,15,25.12,16.91,21.01,27.11,12.45,62.38,0.08,97.22,2.68,4.95,0.69,4.26,82.56,3.71,6.31,1.02,5.3,82.5
1981,11,16,26.26,18.57,22.42,27.48,13.85,64.94,21.14,96.92,5.01,7.16,2.78,4.39,47.06,7.04,9.3,4.71,4.59,46.56
1981,11,17,28.25,19.41,23.83,29.43,14.71,63.94,0.96,96.26,4.89,7.84,2.08,5.76,67.5,6.58,9.74,3.23,6.51,65.81
1981,11,18,23.29,10.75,17.01,24.69,8.85,51.31,1.55,97.2,6.82,12.23,2.38,9.85,162.44,9.01,15.92,4.33,11.59,163.25
1981,11,19,20.12,8.43,14.27,22.84,7.08,52,0,97.82,2.54,4.02,0.88,3.15,72.12,3.94,7.74,0.73,7.01,72.12
1981,11,20,23.45,9.63,16.55,24.76,7.75,47.06,0,96.97,4.59,7.19,2.12,5.06,63.75,6.53,9.87,3.38,6.48,62.44
1981,11,21,26.5,13.18,19.84,27.97,9.89,48.44,0.34,96.65,3.16,4.39,1.99,2.4,83.31,4.66,7.13,2.61,4.52,83
1981,11,22,25.2,15.64,20.42,26.9,11.54,58.19,4.91,97.03,4.47,7.29,2.04,5.25,119.94,5.78,9.3,4.09,5.21,118.31
1981,11,23,25.55,14.83,20.19,27.53,10.86,56.06,0.11,97.32,4.86,7.89,2.16,5.74,94,6.38,10.11,2.38,7.73,93.44
1981,11,24,26.65,18.97,22.8,28.28,14.16,64.88,0.49,96.98,5.67,8.02,3.79,4.23,69.12,7.38,10.36,6.06,4.3,67.88
1981,11,25,27.39,19.67,23.53,29.31,14.77,65.19,3.28,97.15,4.17,7.44,0.38,7.05,115.88,5.52,9.08,0.28,8.8,114.75
1981,11,26,26.62,21.66,24.14,27.41,16.85,75.06,28.87,96.78,6.6,9.29,2.46,6.83,60,8.73,11.44,4.25,7.18,58.62
1981,11,27,29.3,21.94,25.62,30.02,17.21,66.81,0.25,96.36,4.55,7.05,1.62,5.43,72.75,6.38,9.17,2.79,6.39,71.06
1981,11,28,25.69,15,20.34,27.31,11.23,55.5,0.85,96.75,4.8,8.22,2.3,5.92,129.5,6.25,10.39,2.94,7.45,130.31
1981,11,29,26.87,18.55,22.71,29.05,13.98,64.56,3.09,96.3,2.75,5.3,0.52,4.77,90.62,3.95,8.09,0.54,7.55,90.12
1981,11,30,23.48,15.83,19.65,24.6,11.9,65.25,2.11,96.74,4.42,9.96,2.19,7.77,110.88,6.16,12.16,4.37,7.79,112.69
1981,12,1,23.8,12.74,18.27,25.24,9.52,52.69,0.03,97.25,4.45,7.27,1.95,5.32,52.75,6.37,8.73,3.52,5.21,53
1981,12,2,24.18,11.1,17.64,25.56,8.48,47.69,0,97.83,4.59,6.8,0.86,5.94,62.12,6.43,8.9,1.62,7.28,61.19
1981,12,3,24.55,12.14,18.34,25.87,9.09,49.5,0,97.52,6.05,8.41,3.27,5.15,48.19,8.33,10.24,5.1,5.14,47.12
1981,12,4,26.73,15.21,20.97,28.07,11.29,53.31,0.05,96.49,4.67,7.02,2.58,4.44,56.81,6.69,8.52,4.4,4.12,56.44
1981,12,5,28.98,16.58,22.78,30.05,12.39,51.94,0.31,96.37,4.94,8.59,1.37,7.22,127.38,7.02,10.66,2.67,7.98,128.44
1981,12,6,26.6,11.32,18.96,28.15,8.85,44.12,0.77,97.2,3.74,6.02,1.24,4.77,78.62,5.49,7.69,2,5.69,78.25
1981,12,7,26.19,13.45,19.82,27.69,9.95,49.81,0.24,97.69,3.86,6.94,0.75,6.19,80.25,5.39,7.85,1.19,6.66,80.25
1981,12,8,26.83,13.32,20.08,28.66,9.89,48,0,97.38,3.49,5.55,1.48,4.07,52.38,5.12,9,2.29,6.71,51.38
1981,12,9,27.9,13.62,20.76,29.43,10.13,45.81,0.07,96.89,4.51,6.67,2.22,4.45,56.62,6.38,9.58,2.77,6.8,55.19
1981,12,10,28.12,16.41,22.26,29.94,12.08,52.81,0.24,96.96,3.28,4.38,2.34,2.03,127.19,4.48,5.64,2.44,3.2,129.06
1981,12,11,29.53,18.29,23.9,31.08,13.55,53.69,0,97.16,3.4,5.87,0.34,5.52,78.75,4.73,6.84,0.54,6.3,78.06
1981,12,12,30.92,17.67,24.3,32.27,13.06,48.44,2.03,96.99,5.16,7.93,3.12,4.8,42,7.31,9.91,4.91,4.99,41.06
1981,12,13,30.32,20.14,25.23,31.17,15.38,57.62,19.56,96.42,4.91,7.16,2.34,4.82,45.25,6.9,8.72,4.24,4.48,44.5
1981,12,14,31.03,20.87,25.94,32.8,16.17,58.94,0.01,96.03,2.62,3.21,1.55,1.66,117.75,3.7,5.81,1.88,3.94,118.62
1981,12,15,28.49,15.27,21.88,30.55,11.41,47.56,0,96.96,4.63,7.88,0.96,6.92,81.88,6.41,10.84,0.77,10.06,83.62
1981,12,16,29.54,18.65,24.09,30.62,14.04,55.12,1.71,96.43,8.9,12.25,5.7,6.55,45.69,11.66,14.84,7.94,6.9,44.38
